STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-14,74,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-15,79,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-16,80,59
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-17,83,60
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-18,92,65
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-19,88,60
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-20,74,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-21,73,53
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-22,80,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-23,74,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-24,70,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-25,68,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-26,80,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-27,71,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-06-28,68,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-01,65,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-02,65,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-03,65,52
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-04,65,52
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-05,71,53
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-07,77,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-08,79,61
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-09,77,52
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-10,66,53
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-11,65,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-12,63,53
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-13,66,52
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-14,67,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-15,76,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-16,84,60
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-17,85,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-18,71,53
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-19,83,49
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-20,73,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-21,84,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-23,77,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-24,69,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-26,70,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-27,75,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-28,72,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-29,68,55
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-30,69,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-07-31,71,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-01,75,54
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-02,74,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-03,77,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-06,71,59
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-07,70,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-11,70,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-12,67,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-13,67,56
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-19,66,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-20,71,59
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-27,83,59
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-28,79,58
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-08-29,74,57
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-09-01,102,66
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-09-03,106,71
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-09-04,85,65
USC00047414,"RICHMOND, CA US",37.9191,-122.3772,6.1,2017-09-05,78,65
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-05,73,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-23,75,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-24,84,58
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-25,94,60
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-26,93,62
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-27,83,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-28,69,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-29,65,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-09-30,66,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-01,71,51
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-02,68,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-03,66,52
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-04,71,57
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-05,73,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-06,76,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-07,86,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-08,87,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-09,81,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-10,66,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-11,68,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-12,65,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-13,72,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-14,67,59
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-15,71,58
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-16,65,60
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-17,70,58
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-18,72,52
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-19,76,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-20,80,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-21,75,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-22,72,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-23,68,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-24,68,61
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-25,71,60
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-26,74,57
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-27,67,59
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-28,69,60
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-29,72,58
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-30,67,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-10-31,68,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-01,67,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-02,71,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-03,76,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-04,74,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-05,69,52
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-06,72,59
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-07,71,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-08,77,57
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-09,78,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-10,78,57
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-11,72,57
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-12,73,59
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-13,70,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-14,67,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-15,64,55
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-16,64,48
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-17,65,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-18,72,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-19,61,54
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-20,61,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-21,64,48
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-22,63,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-23,62,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-24,60,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-25,62,45
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-26,56,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-27,62,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-28,62,49
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-29,63,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-11-30,58,45
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-01,62,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-02,64,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-03,64,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-04,62,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-05,57,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-06,58,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-07,53,42
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-08,60,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-09,64,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-10,61,51
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-11,56,47
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-12,59,47
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-13,60,48
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-14,63,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-15,61,50
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-16,56,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-17,55,37
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-18,56,36
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-19,58,36
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-20,62,40
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-21,65,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-22,66,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-23,54,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-24,55,41
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-25,56,37
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-26,,41
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-27,58,39
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-28,62,39
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-29,66,44
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-30,64,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2016-12-31,57,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-01,57,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-02,53,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-03,54,47
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-04,58,46
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-05,54,40
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-06,54,36
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-07,66,43
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-08,61,56
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-09,60,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-10,58,53
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-11,57,48
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-12,55,45
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-13,59,41
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-14,60,39
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-15,56,40
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-16,57,40
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-17,56,41
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-18,52,48
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-19,59,49
USC00046336,"OAKLAND MUSEUM, CA US",37.79833,-122.26417,9.1,2017-01-20,57,46
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-01,68,60
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-02,73,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-03,66,58
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-04,68,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-05,77,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-06,85,54
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-07,90,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-08,75,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-09,73,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-10,73,58
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-11,71,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-12,68,58
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-13,75,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-14,76,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-15,71,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-16,75,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-17,78,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-18,89,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-19,94,63
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-20,79,58
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-21,68,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-22,69,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-23,76,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-24,82,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-25,94,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-26,98,63
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-27,90,60
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-28,75,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-29,66,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-09-30,66,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-01,70,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-02,69,53
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-03,67,53
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-04,70,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-05,72,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-06,78,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-07,83,54
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-08,87,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-09,87,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-10,70,53
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-11,68,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-12,66,54
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-13,72,53
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-14,66,60
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-15,74,58
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-16,66,62
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-17,69,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-18,70,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-19,80,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-20,78,54
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-21,77,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-22,69,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-23,68,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-24,68,60
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-25,74,63
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-26,76,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-27,68,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-28,71,62
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-29,73,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-30,67,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-10-31,67,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-01,66,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-02,67,50
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-03,72,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-04,73,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-05,66,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-06,70,59
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-07,71,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-08,75,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-09,73,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-10,75,56
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-11,73,55
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-12,71,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-13,72,53
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-14,66,54
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-15,65,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-16,63,47
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-17,60,43
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-18,71,43
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-19,62,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-20,62,52
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-21,62,48
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-22,62,45
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-23,61,44
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-24,60,42
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-25,60,43
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-26,58,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-27,60,51
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-28,62,46
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-29,61,42
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-11-30,58,41
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-01,60,40
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-02,64,42
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-03,62,44
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-04,60,42
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-05,56,49
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-06,56,39
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-07,52,41
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-08,62,46
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-09,65,57
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,13.1,2016-12-10,62,53
